1049.427863000	10.30.1.12	40001	72
1049.452856000	10.30.1.32	40021	73
1049.453707000	10.30.1.67	40056	74
1049.465206000	10.30.1.14	40003	73
1049.465677000	10.30.1.44	40033	72
1049.469257000	10.30.1.47	40036	74
1049.471041000	10.30.1.11	40000	73
1049.473578000	10.30.1.30	40019	73
1049.487017000	10.30.1.31	40020	74
1049.487374000	10.30.1.27	40016	74
1049.488310000	10.30.1.62	40051	73
1049.488571000	10.30.1.55	40044	73
1049.491591000	10.30.1.46	40035	73
1049.497496000	10.30.1.42	40031	73
1049.499750000	10.30.1.60	40049	72
1049.519049000	10.30.1.33	40022	75
1049.521193000	10.30.1.66	40055	72
1049.524817000	10.30.1.13	40002	74
1049.529814000	10.30.1.48	40037	73
1049.534582000	10.30.1.49	40038	75
1049.563576000	10.30.1.15	40004	74
1049.575130000	10.30.1.25	40014	75
1049.579787000	10.30.1.68	40057	73
1049.594198000	10.30.1.20	40009	73
1049.595926000	10.30.1.61	40050	75
1049.604645000	10.30.1.63	40052	74
1049.608816000	10.30.1.17	40006	75
1049.613217000	10.30.1.38	40027	73
1049.636122000	10.30.1.24	40013	73
1049.660334000	10.30.1.51	40040	74
1049.664577000	10.30.1.37	40026	75
1049.683158000	10.30.1.71	40060	74
1049.686975000	10.30.1.64	40053	73
1049.692726000	10.30.1.18	40007	73
1049.694035000	10.30.1.74	40063	73
1049.698897000	10.30.1.40	40029	73
1049.699080000	10.30.1.28	40017	73
1049.702396000	10.30.1.59	40048	74
1049.704618000	10.30.1.69	40058	75
1049.716242000	10.30.1.16	40005	73
1049.729884000	10.30.1.36	40025	73
1049.735048000	10.30.1.53	40042	75
1049.740124000	10.30.1.39	40028	73
1049.743674000	10.30.1.35	40024	73
1049.744454000	10.30.1.72	40061	73
1049.746054000	10.30.1.23	40012	73
1049.746870000	10.30.1.43	40032	72
1049.774511000	10.30.1.29	40018	74
1049.800804000	10.30.1.22	40011	73
1049.803258000	10.30.1.19	40008	74
1049.810491000	10.30.1.50	40039	73
1049.810553000	10.30.1.21	40010	75
1049.812881000	10.30.1.54	40043	73
1049.815368000	10.30.1.58	40047	73
1049.843465000	10.30.1.26	40015	73
1049.845604000	10.30.1.45	40034	74
1049.849052000	10.30.1.52	40041	73
1049.852870000	10.30.1.56	40045	73
1049.854812000	10.30.1.73	40062	74
1049.855101000	10.30.1.57	40046	74
1049.894783000	10.30.1.70	40059	73
1049.898660000	10.30.1.65	40054	74
1049.904389000	10.30.1.41	40030	75
1049.910369000	10.30.1.34	40023	73
1049.926185000	10.30.1.12	40001	73
1049.946554000	10.30.1.67	40056	74
1049.955049000	10.30.1.32	40021	73
1049.962969000	10.30.1.44	40033	73
1049.967628000	10.30.1.47	40036	74
1049.973620000	10.30.1.30	40019	73
1049.974177000	10.30.1.14	40003	72
1049.980577000	10.30.1.48	40037	73
1049.981430000	10.30.1.55	40044	73
1049.981435000	10.30.1.11	40000	73
1049.987118000	10.30.1.27	40016	74
1049.989326000	10.30.1.31	40020	74
1049.989396000	10.30.1.62	40051	73
1049.990225000	10.30.1.46	40035	73
1049.992106000	10.30.1.42	40031	73
1049.996664000	10.30.1.60	40049	73
1050.020561000	10.30.1.33	40022	75
1050.021851000	10.30.1.13	40002	75
1050.027109000	10.30.1.66	40055	73
1050.032223000	10.30.1.49	40038	75
1050.057568000	10.30.1.15	40004	74
1050.078575000	10.30.1.25	40014	75
1050.080838000	10.30.1.68	40057	73
1050.097400000	10.30.1.20	40009	73
1050.099277000	10.30.1.61	40050	75
1050.109174000	10.30.1.63	40052	74
1050.111230000	10.30.1.17	40006	75
1050.113436000	10.30.1.38	40027	73
1050.141705000	10.30.1.24	40013	73
1050.153711000	10.30.1.37	40026	75
1050.164869000	10.30.1.51	40040	74
1050.180849000	10.30.1.71	40060	74
1050.185213000	10.30.1.64	40053	73
1050.190411000	10.30.1.74	40063	73
1050.192126000	10.30.1.18	40007	73
1050.201284000	10.30.1.69	40058	75
1050.202001000	10.30.1.28	40017	73
1050.202080000	10.30.1.40	40029	73
1050.207615000	10.30.1.59	40048	74
1050.216280000	10.30.1.16	40005	73
1050.225370000	10.30.1.53	40042	75
1050.230347000	10.30.1.36	40025	73
1050.237318000	10.30.1.35	40024	73
1050.242750000	10.30.1.23	40012	73
1050.248746000	10.30.1.39	40028	73
1050.249301000	10.30.1.43	40032	73
1050.252486000	10.30.1.72	40061	73
1050.266315000	10.30.1.29	40018	74
1050.298169000	10.30.1.22	40011	72
1050.299328000	10.30.1.19	40008	74
1050.300658000	10.30.1.50	40039	73
1050.305623000	10.30.1.21	40010	75
1050.306670000	10.30.1.54	40043	73
1050.308865000	10.30.1.52	40041	73
1050.314919000	10.30.1.58	40047	73
1050.338235000	10.30.1.26	40015	73
1050.347646000	10.30.1.56	40045	72
1050.347924000	10.30.1.45	40034	75
1050.349597000	10.30.1.73	40062	73
1050.350585000	10.30.1.57	40046	74
1050.394077000	10.30.1.70	40059	73
1050.400668000	10.30.1.65	40054	74
1050.407803000	10.30.1.34	40023	73
1050.407833000	10.30.1.41	40030	75
1050.429062000	10.30.1.12	40001	73
1050.446040000	10.30.1.67	40056	74
1050.453835000	10.30.1.32	40021	73
1050.461539000	10.30.1.44	40033	73
1050.462076000	10.30.1.14	40003	73
1050.467581000	10.30.1.47	40036	74
1050.469195000	10.30.1.30	40019	73
1050.474177000	10.30.1.11	40000	73
1050.477120000	10.30.1.55	40044	73
1050.480228000	10.30.1.46	40035	73
1050.481550000	10.30.1.62	40051	73
1050.483304000	10.30.1.27	40016	74
1050.485696000	10.30.1.31	40020	74
1050.486579000	10.30.1.48	40037	73
1050.494186000	10.30.1.42	40031	73
1050.496437000	10.30.1.60	40049	73
1050.517452000	10.30.1.33	40022	75
1050.519715000	10.30.1.66	40055	73
1050.527143000	10.30.1.13	40002	74
1050.541509000	10.30.1.49	40038	74
1050.551412000	10.30.1.15	40004	74
1050.570848000	10.30.1.25	40014	74
1050.579822000	10.30.1.68	40057	73
1050.603899000	10.30.1.61	40050	74
1050.604000000	10.30.1.20	40009	73
1050.605212000	10.30.1.63	40052	73
1050.606966000	10.30.1.17	40006	75
1050.609457000	10.30.1.38	40027	73
1050.635694000	10.30.1.24	40013	73
1050.659668000	10.30.1.37	40026	75
1050.662371000	10.30.1.51	40040	74
1050.681061000	10.30.1.71	40060	74
1050.681639000	10.30.1.64	40053	73
1050.694669000	10.30.1.74	40063	73
1050.695388000	10.30.1.18	40007	73
1050.699401000	10.30.1.28	40017	73
1050.700076000	10.30.1.40	40029	73
1050.700885000	10.30.1.69	40058	75
1050.704824000	10.30.1.59	40048	74
1050.708154000	10.30.1.16	40005	73
1050.727455000	10.30.1.53	40042	75
1050.729948000	10.30.1.36	40025	73
1050.730264000	10.30.1.35	40024	73
1050.743879000	10.30.1.39	40028	72
1050.744762000	10.30.1.23	40012	73
1050.745693000	10.30.1.72	40061	73
1050.753018000	10.30.1.43	40032	73
1050.771727000	10.30.1.29	40018	74
1050.802830000	10.30.1.21	40010	75
1050.804796000	10.30.1.19	40008	74
1050.805720000	10.30.1.22	40011	73
1050.808019000	10.30.1.50	40039	73
1050.813696000	10.30.1.54	40043	73
1050.813904000	10.30.1.58	40047	73
1050.836408000	10.30.1.26	40015	73
1050.846353000	10.30.1.52	40041	73
1050.847714000	10.30.1.45	40034	75
1050.852386000	10.30.1.56	40045	73
1050.854805000	10.30.1.73	40062	74
1050.857884000	10.30.1.57	40046	74
1050.892978000	10.30.1.70	40059	73
1050.898156000	10.30.1.65	40054	74
1050.905252000	10.30.1.34	40023	73
1050.906245000	10.30.1.41	40030	75
1050.931161000	10.30.1.12	40001	73
1050.950738000	10.30.1.67	40056	74
1050.951398000	10.30.1.32	40021	73
1050.961799000	10.30.1.44	40033	72
1050.965274000	10.30.1.47	40036	74
1050.966613000	10.30.1.30	40019	73
1050.967958000	10.30.1.14	40003	73
1050.974832000	10.30.1.11	40000	72
1050.977915000	10.30.1.55	40044	73
1050.980465000	10.30.1.62	40051	73
1050.985511000	10.30.1.27	40016	74
1050.987496000	10.30.1.31	40020	74
1050.990743000	10.30.1.46	40035	73
1050.998282000	10.30.1.42	40031	73
1051.002261000	10.30.1.60	40049	73
1051.018852000	10.30.1.33	40022	75
1051.025580000	10.30.1.66	40055	73
1051.025932000	10.30.1.13	40002	75
1051.027101000	10.30.1.48	40037	73
1051.039495000	10.30.1.49	40038	75
1051.060300000	10.30.1.15	40004	74
1051.070565000	10.30.1.25	40014	74
1051.081236000	10.30.1.68	40057	73
1051.099542000	10.30.1.20	40009	73
1051.099972000	10.30.1.61	40050	75
1051.108008000	10.30.1.17	40006	75
1051.111779000	10.30.1.63	40052	74
1051.112903000	10.30.1.38	40027	73
1051.138371000	10.30.1.24	40013	73
1051.156974000	10.30.1.37	40026	75
1051.158912000	10.30.1.51	40040	74
1051.174572000	10.30.1.71	40060	74
1051.185655000	10.30.1.64	40053	73
1051.193312000	10.30.1.18	40007	72
1051.193424000	10.30.1.74	40063	73
1051.198009000	10.30.1.40	40029	73
1051.198465000	10.30.1.69	40058	75
1051.201337000	10.30.1.59	40048	74
1051.201370000	10.30.1.28	40017	73
1051.208648000	10.30.1.16	40005	73
1051.225360000	10.30.1.53	40042	74
1051.231412000	10.30.1.36	40025	73
1051.236690000	10.30.1.35	40024	73
1051.246941000	10.30.1.72	40061	73
1051.247729000	10.30.1.23	40012	73
1051.247793000	10.30.1.39	40028	73
1051.248251000	10.30.1.43	40032	73
1051.266648000	10.30.1.29	40018	73
1051.302422000	10.30.1.50	40039	73
1051.303238000	10.30.1.22	40011	72
1051.304840000	10.30.1.52	40041	73
1051.304965000	10.30.1.19	40008	72
1051.308893000	10.30.1.21	40010	75
1051.312701000	10.30.1.58	40047	72
1051.316075000	10.30.1.54	40043	73
1051.339182000	10.30.1.26	40015	73
1051.349491000	10.30.1.45	40034	74
1051.351526000	10.30.1.57	40046	74
1051.353105000	10.30.1.73	40062	74
1051.358470000	10.30.1.56	40045	73
1051.398463000	10.30.1.65	40054	74
1051.400575000	10.30.1.70	40059	73
1051.406134000	10.30.1.41	40030	75
1051.407199000	10.30.1.34	40023	73
1051.427224000	10.30.1.12	40001	73
1051.449637000	10.30.1.67	40056	74
1051.456813000	10.30.1.32	40021	73
1051.463396000	10.30.1.14	40003	73
1051.463857000	10.30.1.44	40033	73
1051.469252000	10.30.1.47	40036	74
1051.471416000	10.30.1.30	40019	73
1051.479105000	10.30.1.55	40044	72
1051.483032000	10.30.1.27	40016	74
1051.483268000	10.30.1.11	40000	73
1051.485076000	10.30.1.48	40037	73
1051.485408000	10.30.1.62	40051	73
1051.486903000	10.30.1.31	40020	74
1051.490239000	10.30.1.46	40035	73
1051.495043000	10.30.1.42	40031	72
1051.499654000	10.30.1.60	40049	72
1051.517607000	10.30.1.13	40002	74
1051.517904000	10.30.1.33	40022	75
1051.526379000	10.30.1.66	40055	73
1051.535401000	10.30.1.49	40038	75
1051.561463000	10.30.1.15	40004	74
1051.574160000	10.30.1.25	40014	75
1051.582170000	10.30.1.68	40057	73
1051.599438000	10.30.1.61	40050	75
1051.600185000	10.30.1.20	40009	73
1051.603855000	10.30.1.17	40006	75
1051.609604000	10.30.1.63	40052	74
1051.613879000	10.30.1.38	40027	73
1051.638143000	10.30.1.24	40013	73
1051.660119000	10.30.1.37	40026	75
1051.660524000	10.30.1.51	40040	74
1051.676890000	10.30.1.71	40060	74
1051.686716000	10.30.1.64	40053	73
1051.691830000	10.30.1.74	40063	73
1051.697446000	10.30.1.18	40007	72
1051.699705000	10.30.1.69	40058	75
1051.702186000	10.30.1.28	40017	73
1051.703087000	10.30.1.40	40029	73
1051.705119000	10.30.1.59	40048	74
1051.714494000	10.30.1.16	40005	73
1051.731989000	10.30.1.53	40042	75
1051.735358000	10.30.1.36	40025	73
1051.741453000	10.30.1.35	40024	73
1051.742325000	10.30.1.39	40028	73
1051.747049000	10.30.1.23	40012	72
1051.747082000	10.30.1.43	40032	72
1051.756095000	10.30.1.72	40061	73
1051.768771000	10.30.1.29	40018	74
1051.794220000	10.30.1.22	40011	73
1051.806887000	10.30.1.19	40008	74
1051.808478000	10.30.1.54	40043	73
1051.809112000	10.30.1.52	40041	73
1051.810116000	10.30.1.21	40010	75
1051.815652000	10.30.1.50	40039	73
1051.817046000	10.30.1.58	40047	73
1051.842779000	10.30.1.26	40015	73
1051.846012000	10.30.1.45	40034	74
1051.850695000	10.30.1.56	40045	73
1051.852966000	10.30.1.73	40062	74
1051.854296000	10.30.1.57	40046	74
1051.900611000	10.30.1.70	40059	73
1051.905057000	10.30.1.65	40054	74
1051.911128000	10.30.1.41	40030	75
1051.912406000	10.30.1.34	40023	73
1051.931903000	10.30.1.12	40001	73
1051.948022000	10.30.1.67	40056	73
1051.955577000	10.30.1.32	40021	73
1051.967701000	10.30.1.44	40033	72
1051.969431000	10.30.1.30	40019	73
1051.969933000	10.30.1.47	40036	74
1051.971892000	10.30.1.14	40003	73
1051.977237000	10.30.1.11	40000	73
1051.981174000	10.30.1.48	40037	73
1051.983806000	10.30.1.31	40020	74
1051.985476000	10.30.1.62	40051	73
1051.987348000	10.30.1.27	40016	74
1051.987741000	10.30.1.55	40044	72
1051.988978000	10.30.1.46	40035	73
1051.998441000	10.30.1.42	40031	72
1052.001284000	10.30.1.60	40049	73
1052.023447000	10.30.1.66	40055	73
1052.023713000	10.30.1.33	40022	75
1052.023799000	10.30.1.13	40002	73
1052.039372000	10.30.1.49	40038	75
1052.055855000	10.30.1.15	40004	74
1052.076735000	10.30.1.25	40014	75
1052.081579000	10.30.1.68	40057	73
1052.100388000	10.30.1.20	40009	73
1052.100605000	10.30.1.61	40050	75
1052.105437000	10.30.1.63	40052	74
1052.106724000	10.30.1.17	40006	75
1052.116489000	10.30.1.38	40027	73
1052.139043000	10.30.1.24	40013	73
1052.158592000	10.30.1.51	40040	73
1052.159949000	10.30.1.37	40026	75
1052.181007000	10.30.1.71	40060	74
1052.184137000	10.30.1.64	40053	73
1052.191694000	10.30.1.18	40007	73
1052.197484000	10.30.1.28	40017	73
1052.199875000	10.30.1.40	40029	73
1052.201713000	10.30.1.74	40063	73
1052.201964000	10.30.1.69	40058	74
1052.206974000	10.30.1.59	40048	74
1052.209799000	10.30.1.16	40005	73
1052.224441000	10.30.1.53	40042	75
1052.234680000	10.30.1.36	40025	73
1052.243879000	10.30.1.35	40024	73
1052.245071000	10.30.1.72	40061	73
1052.247193000	10.30.1.23	40012	73
1052.247915000	10.30.1.39	40028	73
1052.255424000	10.30.1.43	40032	73
1052.260818000	10.30.1.29	40018	74
1052.301669000	10.30.1.22	40011	73
1052.303523000	10.30.1.19	40008	74
1052.307524000	10.30.1.50	40039	73
1052.310954000	10.30.1.54	40043	73
1052.311748000	10.30.1.58	40047	73
1052.314637000	10.30.1.21	40010	75
1052.340195000	10.30.1.26	40015	73
1052.343827000	10.30.1.45	40034	75
1052.350074000	10.30.1.52	40041	72
1052.351104000	10.30.1.73	40062	74
1052.354881000	10.30.1.56	40045	73
1052.357058000	10.30.1.57	40046	74
1052.399784000	10.30.1.65	40054	74
1052.400843000	10.30.1.70	40059	73
1052.408908000	10.30.1.41	40030	75
1052.409344000	10.30.1.34	40023	73
1052.426937000	10.30.1.12	40001	73
1052.448395000	10.30.1.67	40056	74
1052.454074000	10.30.1.32	40021	73
1052.464737000	10.30.1.44	40033	73
1052.466560000	10.30.1.30	40019	73
1052.466935000	10.30.1.14	40003	73
1052.469990000	10.30.1.47	40036	74
1052.473494000	10.30.1.55	40044	73
1052.478146000	10.30.1.11	40000	72
1052.481490000	10.30.1.31	40020	74
1052.482634000	10.30.1.27	40016	74
1052.482658000	10.30.1.62	40051	73
1052.484496000	10.30.1.48	40037	73
1052.487507000	10.30.1.46	40035	73
1052.495949000	10.30.1.42	40031	73
1052.497087000	10.30.1.60	40049	73
1052.518831000	10.30.1.13	40002	74
1052.522074000	10.30.1.33	40022	75
1052.523381000	10.30.1.66	40055	73
1052.538318000	10.30.1.49	40038	74
1052.554906000	10.30.1.15	40004	74
1052.575547000	10.30.1.25	40014	75
1052.582841000	10.30.1.68	40057	73
1052.597368000	10.30.1.61	40050	75
1052.599666000	10.30.1.20	40009	73
1052.608540000	10.30.1.38	40027	71
1052.610231000	10.30.1.63	40052	74
1052.613525000	10.30.1.17	40006	75
1052.636556000	10.30.1.24	40013	73
1052.657659000	10.30.1.37	40026	75
1052.662183000	10.30.1.51	40040	74
1052.680876000	10.30.1.64	40053	73
1052.684801000	10.30.1.71	40060	74
1052.694273000	10.30.1.74	40063	73
1052.697556000	10.30.1.18	40007	73
1052.700278000	10.30.1.40	40029	73
1052.703393000	10.30.1.28	40017	73
1052.703976000	10.30.1.69	40058	75
1052.705110000	10.30.1.59	40048	74
1052.714572000	10.30.1.16	40005	73
1052.728143000	10.30.1.53	40042	75
1052.730522000	10.30.1.36	40025	73
1052.737789000	10.30.1.35	40024	73
1052.743061000	10.30.1.23	40012	72
1052.749051000	10.30.1.43	40032	73
1052.749735000	10.30.1.72	40061	73
1052.750352000	10.30.1.39	40028	73
1052.768336000	10.30.1.29	40018	74
1052.802892000	10.30.1.22	40011	73
1052.809816000	10.30.1.50	40039	73
1052.810484000	10.30.1.21	40010	75
1052.811231000	10.30.1.19	40008	74
1052.812714000	10.30.1.54	40043	73
1052.814045000	10.30.1.58	40047	73
1052.846274000	10.30.1.45	40034	75
1052.847089000	10.30.1.26	40015	73
1052.848356000	10.30.1.73	40062	74
1052.852571000	10.30.1.52	40041	73
1052.855208000	10.30.1.57	40046	74
1052.860968000	10.30.1.56	40045	73
1052.897429000	10.30.1.70	40059	73
1052.900369000	10.30.1.65	40054	74
1052.906991000	10.30.1.34	40023	73
1052.910540000	10.30.1.41	40030	75
1052.935159000	10.30.1.12	40001	73
1052.944702000	10.30.1.67	40056	74
1052.954063000	10.30.1.32	40021	72
1052.963530000	10.30.1.14	40003	73
1052.965306000	10.30.1.44	40033	73
1052.970012000	10.30.1.30	40019	73
1052.971869000	10.30.1.47	40036	73
1052.976986000	10.30.1.55	40044	73
1052.980168000	10.30.1.11	40000	73
1052.982608000	10.30.1.31	40020	74
1052.986263000	10.30.1.62	40051	73
1052.986350000	10.30.1.46	40035	73
1052.986407000	10.30.1.27	40016	73
1052.995807000	10.30.1.42	40031	73
1053.000516000	10.30.1.60	40049	73
1053.018194000	10.30.1.48	40037	73
1053.019307000	10.30.1.33	40022	75
1053.022170000	10.30.1.66	40055	73
1053.024180000	10.30.1.13	40002	73
1053.041678000	10.30.1.49	40038	75
1053.056654000	10.30.1.15	40004	74
1053.075883000	10.30.1.25	40014	75
1053.080738000	10.30.1.68	40057	73
1053.096179000	10.30.1.61	40050	75
1053.100944000	10.30.1.20	40009	73
1053.108554000	10.30.1.17	40006	74
1053.110280000	10.30.1.63	40052	74
1053.115449000	10.30.1.38	40027	73
1053.141189000	10.30.1.24	40013	73
1053.162289000	10.30.1.51	40040	74
1053.162430000	10.30.1.37	40026	75
1053.180767000	10.30.1.64	40053	73
1053.183339000	10.30.1.71	40060	74
1053.193568000	10.30.1.74	40063	73
1053.194351000	10.30.1.18	40007	73
1053.194997000	10.30.1.40	40029	73
1053.199901000	10.30.1.28	40017	73
1053.200773000	10.30.1.59	40048	74
1053.202177000	10.30.1.69	40058	75
1053.210038000	10.30.1.16	40005	73
1053.230212000	10.30.1.36	40025	73
1053.234179000	10.30.1.53	40042	74
1053.236029000	10.30.1.35	40024	73
1053.240998000	10.30.1.39	40028	73
1053.241947000	10.30.1.23	40012	72
1053.247631000	10.30.1.72	40061	72
1053.255415000	10.30.1.43	40032	73
1053.266222000	10.30.1.29	40018	74
1053.299484000	10.30.1.22	40011	73
1053.301445000	10.30.1.50	40039	73
1053.304180000	10.30.1.21	40010	75
1053.307112000	10.30.1.54	40043	73
1053.307385000	10.30.1.19	40008	74
1053.308558000	10.30.1.52	40041	72
1053.309054000	10.30.1.58	40047	73
1053.339308000	10.30.1.26	40015	73
1053.348210000	10.30.1.45	40034	75
1053.349216000	10.30.1.56	40045	73
1053.352122000	10.30.1.73	40062	74
1053.357950000	10.30.1.57	40046	74
1053.398696000	10.30.1.70	40059	73
1053.400686000	10.30.1.41	40030	75
1053.401603000	10.30.1.65	40054	74
1053.406657000	10.30.1.34	40023	73
1053.424758000	10.30.1.12	40001	73
1053.446614000	10.30.1.67	40056	74
1053.456168000	10.30.1.32	40021	73
1053.460588000	10.30.1.44	40033	73
1053.468309000	10.30.1.14	40003	73
1053.470367000	10.30.1.47	40036	74
1053.472180000	10.30.1.30	40019	73
1053.478250000	10.30.1.55	40044	73
1053.478591000	10.30.1.11	40000	73
1053.485507000	10.30.1.27	40016	74
1053.487308000	10.30.1.62	40051	73
1053.489795000	10.30.1.31	40020	74
1053.490100000	10.30.1.46	40035	73
1053.494893000	10.30.1.42	40031	73
1053.499167000	10.30.1.60	40049	73
1053.518377000	10.30.1.33	40022	74
1053.522368000	10.30.1.13	40002	74
1053.522620000	10.30.1.48	40037	73
1053.527007000	10.30.1.66	40055	73
1053.535739000	10.30.1.49	40038	75
1053.555003000	10.30.1.15	40004	74
1053.570596000	10.30.1.25	40014	75
1053.577653000	10.30.1.68	40057	73
1053.598169000	10.30.1.61	40050	75
1053.603394000	10.30.1.20	40009	72
1053.612889000	10.30.1.38	40027	73
1053.613971000	10.30.1.63	40052	74
1053.616599000	10.30.1.17	40006	75
1053.631902000	10.30.1.24	40013	73
1053.659153000	10.30.1.37	40026	75
1053.660823000	10.30.1.51	40040	74
1053.678882000	10.30.1.71	40060	74
1053.681585000	10.30.1.64	40053	73
1053.690092000	10.30.1.74	40063	72
1053.697100000	10.30.1.40	40029	73
1053.697972000	10.30.1.18	40007	73
1053.703111000	10.30.1.28	40017	72
1053.705195000	10.30.1.59	40048	74
1053.707196000	10.30.1.69	40058	75
1053.709674000	10.30.1.16	40005	73
1053.728044000	10.30.1.36	40025	73
1053.728660000	10.30.1.53	40042	74
1053.736818000	10.30.1.35	40024	73
1053.739805000	10.30.1.39	40028	73
1053.747072000	10.30.1.23	40012	71
1053.750544000	10.30.1.72	40061	73
1053.754766000	10.30.1.43	40032	73
1053.768091000	10.30.1.29	40018	74
1053.795997000	10.30.1.22	40011	73
1053.803340000	10.30.1.19	40008	74
1053.805826000	10.30.1.21	40010	75
1053.806747000	10.30.1.50	40039	73
1053.812952000	10.30.1.58	40047	73
1053.814459000	10.30.1.54	40043	73
1053.838661000	10.30.1.26	40015	73
1053.844362000	10.30.1.52	40041	73
1053.848111000	10.30.1.45	40034	74
1053.852906000	10.30.1.57	40046	74
1053.855888000	10.30.1.73	40062	74
1053.857497000	10.30.1.56	40045	73
1053.896715000	10.30.1.70	40059	73
1053.898131000	10.30.1.65	40054	74
1053.906832000	10.30.1.41	40030	75
1053.912733000	10.30.1.34	40023	73
1053.934566000	10.30.1.12	40001	73
1053.952503000	10.30.1.67	40056	74
1053.958583000	10.30.1.32	40021	73
1053.963630000	10.30.1.44	40033	73
1053.969666000	10.30.1.30	40019	73
1053.970205000	10.30.1.14	40003	73
1053.970263000	10.30.1.47	40036	74
1053.975073000	10.30.1.55	40044	73
1053.977197000	10.30.1.11	40000	73
1053.978574000	10.30.1.48	40037	73
1053.983402000	10.30.1.62	40051	72
1053.983849000	10.30.1.46	40035	73
1053.986985000	10.30.1.27	40016	74
1053.989550000	10.30.1.31	40020	74
1053.995381000	10.30.1.60	40049	73
1053.996058000	10.30.1.42	40031	73
1054.022651000	10.30.1.66	40055	73
1054.022993000	10.30.1.33	40022	75
1054.023736000	10.30.1.13	40002	74
1054.029336000	10.30.1.49	40038	75
1054.049970000	10.30.1.15	40004	74
1054.074867000	10.30.1.25	40014	75
1054.084114000	10.30.1.68	40057	73
1054.098755000	10.30.1.61	40050	75
1054.099862000	10.30.1.20	40009	73
1054.104732000	10.30.1.38	40027	73
1054.109278000	10.30.1.63	40052	74
1054.113566000	10.30.1.17	40006	75
1054.141733000	10.30.1.24	40013	72
1054.156318000	10.30.1.37	40026	75
1054.162402000	10.30.1.51	40040	74
1054.175777000	10.30.1.71	40060	74
1054.183256000	10.30.1.64	40053	73
1054.196793000	10.30.1.74	40063	73
1054.197312000	10.30.1.18	40007	72
1054.199953000	10.30.1.28	40017	73
1054.204783000	10.30.1.59	40048	74
1054.204825000	10.30.1.40	40029	73
1054.206127000	10.30.1.69	40058	75
1054.214095000	10.30.1.16	40005	73
1054.226919000	10.30.1.53	40042	75
1054.232601000	10.30.1.35	40024	73
1054.232621000	10.30.1.36	40025	73
1054.242656000	10.30.1.39	40028	73
1054.244754000	10.30.1.23	40012	71
1054.250995000	10.30.1.43	40032	73
1054.254785000	10.30.1.72	40061	72
1054.270202000	10.30.1.29	40018	73
1054.298736000	10.30.1.19	40008	74
1054.307107000	10.30.1.21	40010	74
1054.307822000	10.30.1.22	40011	73
1054.308792000	10.30.1.50	40039	73
1054.312627000	10.30.1.58	40047	73
1054.314891000	10.30.1.54	40043	73
1054.336924000	10.30.1.26	40015	73
1054.340124000	10.30.1.52	40041	73
1054.344008000	10.30.1.45	40034	75
1054.351463000	10.30.1.56	40045	73
1054.355648000	10.30.1.73	40062	74
1054.360314000	10.30.1.57	40046	74
1054.397576000	10.30.1.70	40059	73
1054.398005000	10.30.1.65	40054	74
1054.403699000	10.30.1.41	40030	74
1054.414445000	10.30.1.34	40023	72
1054.426550000	10.30.1.12	40001	73
1054.446283000	10.30.1.67	40056	74
1054.453213000	10.30.1.32	40021	73
1054.458726000	10.30.1.44	40033	73
1054.463345000	10.30.1.47	40036	74
1054.469816000	10.30.1.14	40003	73
1054.476551000	10.30.1.11	40000	73
1054.478641000	10.30.1.30	40019	73
1054.481478000	10.30.1.55	40044	73
1054.482924000	10.30.1.46	40035	73
1054.483908000	10.30.1.62	40051	73
1054.485361000	10.30.1.27	40016	74
1054.488266000	10.30.1.31	40020	73
1054.498602000	10.30.1.42	40031	73
1054.500170000	10.30.1.60	40049	72
1054.520521000	10.30.1.66	40055	73
1054.522176000	10.30.1.33	40022	75
1054.524232000	10.30.1.48	40037	73
1054.529482000	10.30.1.13	40002	74
1054.536415000	10.30.1.49	40038	75
1054.550023000	10.30.1.15	40004	74
1054.573426000	10.30.1.25	40014	75
1054.576979000	10.30.1.68	40057	73
1054.592209000	10.30.1.20	40009	73
1054.596856000	10.30.1.61	40050	75
1054.605820000	10.30.1.17	40006	75
1054.610012000	10.30.1.63	40052	74
1054.614580000	10.30.1.38	40027	73
1054.638177000	10.30.1.24	40013	73
1054.661049000	10.30.1.51	40040	74
1054.661298000	10.30.1.37	40026	75
1054.683817000	10.30.1.71	40060	74
1054.690189000	10.30.1.64	40053	73
1054.693407000	10.30.1.74	40063	73
1054.697760000	10.30.1.18	40007	73
1054.699934000	10.30.1.40	40029	73
1054.700998000	10.30.1.69	40058	75
1054.703794000	10.30.1.28	40017	73
1054.708520000	10.30.1.59	40048	74
1054.711458000	10.30.1.16	40005	73
1054.723340000	10.30.1.53	40042	75
1054.728445000	10.30.1.36	40025	73
1054.735356000	10.30.1.35	40024	73
1054.742223000	10.30.1.39	40028	73
1054.746443000	10.30.1.23	40012	71
1054.747921000	10.30.1.72	40061	73
1054.752130000	10.30.1.43	40032	72
1054.770608000	10.30.1.29	40018	74
1054.799824000	10.30.1.21	40010	75
1054.803941000	10.30.1.22	40011	73
1054.806616000	10.30.1.19	40008	74
1054.808023000	10.30.1.58	40047	73
1054.809036000	10.30.1.50	40039	73
1054.811825000	10.30.1.54	40043	73
1054.812000000	10.30.1.52	40041	73
1054.839345000	10.30.1.26	40015	73
1054.844297000	10.30.1.45	40034	75
1054.852904000	10.30.1.73	40062	74
1054.854628000	10.30.1.56	40045	72
1054.857888000	10.30.1.57	40046	74
